query_id,rank,recommended_place_name,recommended_district,recommended_place_type,baseline_score,district_bonus,place_type_bonus,time_bonus,context_bonus,target_bonus,score
2026-03-12_16:00_강서구,4,가양역사거리 골목형상점가,강서구,market,0.4788,0.18,0.0,0.0,0.0,0.0,0.6588
2026-03-12_16:00_강서구,5,남부골목시장,강서구,market,0.4786,0.18,0.0,0.0,0.0,0.0,0.6586
2026-03-12_16:00_강서구,6,송화벽화시장,강서구,market,0.4759,0.18,0.0,0.0,0.0,0.0,0.6559
2026-03-12_16:00_강서구,7,송정역 카페거리 골목형상점가,강서구,market,0.4716,0.18,0.0,0.0,0.0,0.0,0.6516
2026-03-12_16:00_강서구,8,공항대로 골목형상점가,강서구,market,0.471,0.18,0.0,0.0,0.0,0.0,0.651
2026-03-12_16:00_강서구,9,방신전통시장,강서구,market,0.4709,0.18,0.0,0.0,0.0,0.0,0.6509
2026-03-12_16:00_강서구,10,화곡중앙시장,강서구,market,0.4701,0.18,0.0,0.0,0.0,0.0,0.6501
2026-03-12_17:25_강서구,1,공항동 먹자골목 골목형상점가,강서구,market,0.494,0.18,0.0,0.0,0.0,0.0,0.674
2026-03-12_17:25_강서구,2,강서구청먹자골목 골목형상점가,강서구,market,0.4867,0.18,0.0,0.0,0.0,0.0,0.6667
2026-03-12_17:25_강서구,3,까치산시장,강서구,market,0.4792,0.18,0.0,0.0,0.0,0.0,0.6592
2026-03-12_17:25_강서구,4,가양역사거리 골목형상점가,강서구,market,0.4788,0.18,0.0,0.0,0.0,0.0,0.6588
2026-03-12_17:25_강서구,5,남부골목시장,강서구,market,0.4786,0.18,0.0,0.0,0.0,0.0,0.6586
2026-03-12_17:25_강서구,6,송화벽화시장,강서구,market,0.4759,0.18,0.0,0.0,0.0,0.0,0.6559
2026-03-12_17:25_강서구,7,송정역 카페거리 골목형상점가,강서구,market,0.4716,0.18,0.0,0.0,0.0,0.0,0.6516
2026-03-12_17:25_강서구,8,공항대로 골목형상점가,강서구,market,0.471,0.18,0.0,0.0,0.0,0.0,0.651
2026-03-12_17:25_강서구,9,방신전통시장,강서구,market,0.4709,0.18,0.0,0.0,0.0,0.0,0.6509
2026-03-12_17:25_강서구,10,화곡중앙시장,강서구,market,0.4701,0.18,0.0,0.0,0.0,0.0,0.6501
2026-03-13_14:10_노원구,1,남대문시장,중구,market,0.7056,0.0,0.0,0.0,0.0,0.0,0.7056
2026-03-13_14:10_노원구,2,공릉동도깨비시장,노원구,market,0.4746,0.18,0.0,0.0,0.0,0.0,0.6546
2026-03-13_14:10_노원구,3,상계중앙시장,노원구,market,0.4739,0.18,0.0,0.0,0.0,0.0,0.6539
2026-03-13_14:10_노원구,4,동대문종합시장,종로구,market,0.6301,0.0,0.0,0.0,0.0,0.0,0.6301
2026-03-13_14:10_노원구,5,장안 마실 골목형상점가,동대문구,market,0.6299,0.0,0.0,0.0,0.0,0.0,0.6299
2026-03-13_14:10_노원구,6,천호로데오거리상점가,강동구,market,0.5914,0.0,0.0,0.0,0.0,0.0,0.5914
2026-03-13_14:10_노원구,7,광장전통시장,종로구,market,0.5714,0.0,0.0,0.0,0.0,0.0,0.5714
2026-03-13_14:10_노원구,8,가락몰 골목형상점가,송파구,market,0.5612,0.0,0.0,0.0,0.0,0.0,0.5612
2026-03-13_14:10_노원구,9,평화시장,중구,market,0.5528,0.0,0.0,0.0,0.0,0.0,0.5528
2026-03-13_14:10_노원구,10,서울약령시장,동대문구,market,0.5526,0.0,0.0,0.0,0.0,0.0,0.5526
2026-03-13_14:50_노원구,1,공릉노인복지관,노원구,senior_friendly,0.9591,0.18,0.0,0.0,0.0,0.0,1.1391
2026-03-13_14:50_노원구,2,성수1가2동노인복지관 대현분소,성동구,senior_friendly,0.9739,0.0,0.0,0.0,0.0,0.0,0.9739
2026-03-13_14:50_노원구,3,강남구립 도곡1노인복지관,강남구,senior_friendly,0.9689,0.0,0.0,0.0,0.0,0.0,0.9689
2026-03-13_14:50_노원구,4,강동구립 해공노인복지관,강동구,senior_friendly,0.9673,0.0,0.0,0.0,0.0,0.0,0.9673
2026-03-13_14:50_노원구,5,구립 자양노인복지관,광진구,senior_friendly,0.964,0.0,0.0,0.0,0.0,0.0,0.964
2026-03-13_14:50_노원구,6,구립갈현노인복지관,은평구,senior_friendly,0.9624,0.0,0.0,0.0,0.0,0.0,0.9624
2026-03-13_14:50_노원구,7,용강 노인복지관,마포구,senior_friendly,0.9607,0.0,0.0,0.0,0.0,0.0,0.9607
2026-03-13_14:50_노원구,8,북가좌노인복지관,서대문구,senior_friendly,0.9607,0.0,0.0,0.0,0.0,0.0,0.9607
2026-03-13_14:50_노원구,9,청파노인복지관,용산구,senior_friendly,0.9591,0.0,0.0,0.0,0.0,0.0,0.9591
2026-03-13_14:50_노원구,10,약수노인복지관,중구,senior_friendly,0.9591,0.0,0.0,0.0,0.0,0.0,0.9591
2026-03-13_15:30_노원구,1,남대문시장,중구,market,0.7056,0.0,0.0,0.0,0.0,0.0,0.7056
2026-03-13_15:30_노원구,2,공릉동도깨비시장,노원구,market,0.4746,0.18,0.0,0.0,0.0,0.0,0.6546
2026-03-13_15:30_노원구,3,상계중앙시장,노원구,market,0.4739,0.18,0.0,0.0,0.0,0.0,0.6539
2026-03-13_15:30_노원구,4,동대문종합시장,종로구,market,0.6301,0.0,0.0,0.0,0.0,0.0,0.6301
2026-03-13_15:30_노원구,5,장안 마실 골목형상점가,동대문구,market,0.6299,0.0,0.0,0.0,0.0,0.0,0.6299
2026-03-13_15:30_노원구,6,천호로데오거리상점가,강동구,market,0.5914,0.0,0.0,0.0,0.0,0.0,0.5914
2026-03-13_15:30_노원구,7,광장전통시장,종로구,market,0.5714,0.0,0.0,0.0,0.0,0.0,0.5714
2026-03-13_15:30_노원구,8,가락몰 골목형상점가,송파구,market,0.5612,0.0,0.0,0.0,0.0,0.0,0.5612
2026-03-13_15:30_노원구,9,평화시장,중구,market,0.5528,0.0,0.0,0.0,0.0,0.0,0.5528
2026-03-13_15:30_노원구,10,서울약령시장,동대문구,market,0.5526,0.0,0.0,0.0,0.0,0.0,0.5526
2026-03-16_13:00_구로구,1,남대문시장,중구,market,0.7056,0.0,0.0,0.0,0.0,0.0,0.7056
2026-03-16_13:00_구로구,2,오류버들시장 골목형상점가,구로구,market,0.4915,0.18,0.0,0.0,0.0,0.0,0.6715
2026-03-16_13:00_구로구,3,남구로시장,구로구,market,0.4811,0.18,0.0,0.0,0.0,0.0,0.6611
2026-03-16_13:00_구로구,4,그라운드고척 골목형상점가,구로구,market,0.4792,0.18,0.0,0.0,0.0,0.0,0.6592
2026-03-16_13:00_구로구,5,구로시장,구로구,market,0.4737,0.18,0.0,0.0,0.0,0.0,0.6537
2026-03-16_13:00_구로구,6,가리봉시장,구로구,market,0.4705,0.18,0.0,0.0,0.0,0.0,0.6505
2026-03-16_13:00_구로구,7,고척근린시장,구로구,market,0.4696,0.18,0.0,0.0,0.0,0.0,0.6496
2026-03-16_13:00_구로구,8,개봉중앙 골목형상점가,구로구,market,0.4681,0.18,0.0,0.0,0.0,0.0,0.6481
2026-03-16_13:00_구로구,9,동대문종합시장,종로구,market,0.6301,0.0,0.0,0.0,0.0,0.0,0.6301
2026-03-16_13:00_구로구,10,장안 마실 골목형상점가,동대문구,market,0.6299,0.0,0.0,0.0,0.0,0.0,0.6299
2026-03-16_14:00_구로구,1,구로노인종합복지관,구로구,senior_friendly,0.9351,0.18,0.0,0.0,0.0,0.0,1.1151
2026-03-16_14:00_구로구,2,성수1가2동노인복지관 대현분소,성동구,senior_friendly,0.9739,0.0,0.0,0.0,0.0,0.0,0.9739
2026-03-16_14:00_구로구,3,강남구립 도곡1노인복지관,강남구,senior_friendly,0.9689,0.0,0.0,0.0,0.0,0.0,0.9689
2026-03-16_14:00_구로구,4,강동구립 해공노인복지관,강동구,senior_friendly,0.9673,0.0,0.0,0.0,0.0,0.0,0.9673
2026-03-16_14:00_구로구,5,구립 자양노인복지관,광진구,senior_friendly,0.964,0.0,0.0,0.0,0.0,0.0,0.964
2026-03-16_14:00_구로구,6,구립갈현노인복지관,은평구,senior_friendly,0.9624,0.0,0.0,0.0,0.0,0.0,0.9624
2026-03-16_14:00_구로구,7,용강 노인복지관,마포구,senior_friendly,0.9607,0.0,0.0,0.0,0.0,0.0,0.9607
2026-03-16_14:00_구로구,8,북가좌노인복지관,서대문구,senior_friendly,0.9607,0.0,0.0,0.0,0.0,0.0,0.9607
2026-03-16_14:00_구로구,9,청파노인복지관,용산구,senior_friendly,0.9591,0.0,0.0,0.0,0.0,0.0,0.9591
2026-03-16_14:00_구로구,10,약수노인복지관,중구,senior_friendly,0.9591,0.0,0.0,0.0,0.0,0.0,0.9591
2026-03-17_14:00_마포구,1,남대문시장,중구,market,0.7056,0.0,0.0,0.0,0.0,0.0,0.7056
2026-03-17_14:00_마포구,2,아현시장,마포구,market,0.4776,0.18,0.0,0.0,0.0,0.0,0.6576
2026-03-17_14:00_마포구,3,연남동골목형상점가,마포구,market,0.4764,0.18,0.0,0.0,0.0,0.0,0.6564
2026-03-17_14:00_마포구,4,망원시장,마포구,market,0.4721,0.18,0.0,0.0,0.0,0.0,0.6521
2026-03-17_14:00_마포구,5,홍대레드로드골목형상점가,마포구,market,0.4699,0.18,0.0,0.0,0.0,0.0,0.6499
2026-03-17_14:00_마포구,6,망원동월드컵시장,마포구,market,0.4684,0.18,0.0,0.0,0.0,0.0,0.6484
2026-03-17_14:00_마포구,7,동대문종합시장,종로구,market,0.6301,0.0,0.0,0.0,0.0,0.0,0.6301
2026-03-17_14:00_마포구,8,장안 마실 골목형상점가,동대문구,market,0.6299,0.0,0.0,0.0,0.0,0.0,0.6299
2026-03-17_14:00_마포구,9,천호로데오거리상점가,강동구,market,0.5914,0.0,0.0,0.0,0.0,0.0,0.5914
2026-03-17_14:00_마포구,10,광장전통시장,종로구,market,0.5714,0.0,0.0,0.0,0.0,0.0,0.5714
2026-03-19_10:00_송파구,1,잠실(송파구청),송파구,subway,0.8013,0.18,0.0,0.0,0.0,0.0,0.9813
2026-03-19_10:00_송파구,2,신림,관악구,subway,0.9468,0.0,0.0,0.0,0.0,0.0,0.9468
2026-03-19_10:00_송파구,3,서울역,중구,subway,0.7902,0.0,0.0,0.0,0.0,0.0,0.7902
2026-03-19_10:00_송파구,4,구로디지털단지,구로구,subway,0.776,0.0,0.0,0.0,0.0,0.0,0.776
2026-03-19_10:00_송파구,5,서울대입구(관악구청),관악구,subway,0.7382,0.0,0.0,0.0,0.0,0.0,0.7382
2026-03-19_10:00_송파구,6,신도림,구로구,subway,0.7139,0.0,0.0,0.0,0.0,0.0,0.7139
2026-03-19_10:00_송파구,7,연신내,은평구,subway,0.667,0.0,0.0,0.0,0.0,0.0,0.667
2026-03-19_10:00_송파구,8,까치산,강서구,subway,0.6301,0.0,0.0,0.0,0.0,0.0,0.6301
2026-03-19_10:00_송파구,9,화곡,강서구,subway,0.6251,0.0,0.0,0.0,0.0,0.0,0.6251
2026-03-19_10:00_송파구,10,쌍문,도봉구,subway,0.623,0.0,0.0,0.0,0.0,0.0,0.623
2026-03-24_17:00_광화문,1,서울역,중구,subway,0.9642,0.0,0.0,0.0,0.0,0.0,0.9642
2026-03-24_17:00_광화문,2,잠실(송파구청),송파구,subway,0.9611,0.0,0.0,0.0,0.0,0.0,0.9611
2026-03-24_17:00_광화문,3,강남,강남구,subway,0.9318,0.0,0.0,0.0,0.0,0.0,0.9318
2026-03-24_17:00_광화문,4,홍대입구,마포구,subway,0.8656,0.0,0.0,0.0,0.0,0.0,0.8656
2026-03-24_17:00_광화문,5,고속터미널,서초구,subway,0.8161,0.0,0.0,0.0,0.0,0.0,0.8161
2026-03-24_17:00_광화문,6,삼성(무역센터),강남구,subway,0.7312,0.0,0.0,0.0,0.0,0.0,0.7312
2026-03-24_17:00_광화문,7,성수,성동구,subway,0.7287,0.0,0.0,0.0,0.0,0.0,0.7287
2026-03-24_17:00_광화문,8,선릉,강남구,subway,0.7238,0.0,0.0,0.0,0.0,0.0,0.7238
2026-03-24_17:00_광화문,9,용산,용산구,subway,0.7194,0.0,0.0,0.0,0.0,0.0,0.7194
2026-03-24_17:00_광화문,10,구로디지털단지,구로구,subway,0.6961,0.0,0.0,0.0,0.0,0.0,0.6961
2026-03-24_17:40_종로구,1,동대문종합시장,종로구,market,0.6301,0.18,0.0,0.0,0.0,0.0,0.8101
2026-03-24_17:40_종로구,2,광장전통시장,종로구,market,0.5714,0.18,0.0,0.0,0.0,0.0,0.7514
2026-03-24_17:40_종로구,3,광장시장,종로구,market,0.5254,0.18,0.0,0.0,0.0,0.0,0.7054
2026-03-24_17:40_종로구,4,동대문종합시장D동,종로구,market,0.4968,0.18,0.0,0.0,0.0,0.0,0.6768
2026-03-24_17:40_종로구,5,동대문문구?완구거리,종로구,market,0.4736,0.18,0.0,0.0,0.0,0.0,0.6536
2026-03-24_17:40_종로구,6,동묘시장,종로구,market,0.4726,0.18,0.0,0.0,0.0,0.0,0.6526
2026-03-24_17:40_종로구,7,창신골목시장,종로구,market,0.472,0.18,0.0,0.0,0.0,0.0,0.652
2026-03-24_17:40_종로구,8,세종마을음식문화거리,종로구,market,0.4714,0.18,0.0,0.0,0.0,0.0,0.6514
2026-03-24_17:40_종로구,9,북촌계동길 골목형상점가,종로구,market,0.4713,0.18,0.0,0.0,0.0,0.0,0.6513
2026-03-24_17:40_종로구,10,통인시장,종로구,market,0.4694,0.18,0.0,0.0,0.0,0.0,0.6494
2026-03-25_17:20_광진구,1,남대문시장,중구,market,0.7056,0.0,0.0,0.0,0.0,0.0,0.7056
2026-03-25_17:20_광진구,2,신성전통시장,광진구,market,0.477,0.18,0.0,0.0,0.0,0.0,0.657
2026-03-25_17:20_광진구,3,자양전통시장,광진구,market,0.4758,0.18,0.0,0.0,0.0,0.0,0.6558
2026-03-25_17:20_광진구,4,중곡제일골목시장,광진구,market,0.4754,0.18,0.0,0.0,0.0,0.0,0.6554
2026-03-25_17:20_광진구,5,건리단길골목형상점가,광진구,market,0.4751,0.18,0.0,0.0,0.0,0.0,0.6551
2026-03-25_17:20_광진구,6,자양15번가 골목형상점가,광진구,market,0.475,0.18,0.0,0.0,0.0,0.0,0.655
2026-03-25_17:20_광진구,7,화양제일골목시장,광진구,market,0.4717,0.18,0.0,0.0,0.0,0.0,0.6517
2026-03-25_17:20_광진구,8,자양한강전통시장,광진구,market,0.4712,0.18,0.0,0.0,0.0,0.0,0.6512
2026-03-25_17:20_광진구,9,영동교골목시장,광진구,market,0.4712,0.18,0.0,0.0,0.0,0.0,0.6512
2026-03-25_17:20_광진구,10,동대문종합시장,종로구,market,0.6301,0.0,0.0,0.0,0.0,0.0,0.6301
2026-03-25_18:15_광진구,1,남대문시장,중구,market,0.7056,0.0,0.0,0.0,0.0,0.0,0.7056
2026-03-25_18:15_광진구,2,신성전통시장,광진구,market,0.477,0.18,0.0,0.0,0.0,0.0,0.657
2026-03-25_18:15_광진구,3,자양전통시장,광진구,market,0.4758,0.18,0.0,0.0,0.0,0.0,0.6558
2026-03-25_18:15_광진구,4,중곡제일골목시장,광진구,market,0.4754,0.18,0.0,0.0,0.0,0.0,0.6554
2026-03-25_18:15_광진구,5,건리단길골목형상점가,광진구,market,0.4751,0.18,0.0,0.0,0.0,0.0,0.6551
2026-03-25_18:15_광진구,6,자양15번가 골목형상점가,광진구,market,0.475,0.18,0.0,0.0,0.0,0.0,0.655
2026-03-25_18:15_광진구,7,화양제일골목시장,광진구,market,0.4717,0.18,0.0,0.0,0.0,0.0,0.6517
2026-03-25_18:15_광진구,8,자양한강전통시장,광진구,market,0.4712,0.18,0.0,0.0,0.0,0.0,0.6512
2026-03-25_18:15_광진구,9,영동교골목시장,광진구,market,0.4712,0.18,0.0,0.0,0.0,0.0,0.6512
2026-03-25_18:15_광진구,10,동대문종합시장,종로구,market,0.6301,0.0,0.0,0.0,0.0,0.0,0.6301
2026-03-26_16:00_관악구,1,서울역,중구,subway,0.9642,0.0,0.0,0.0,0.0,0.0,0.9642
2026-03-26_16:00_관악구,2,잠실(송파구청),송파구,subway,0.9611,0.0,0.0,0.0,0.0,0.0,0.9611
2026-03-26_16:00_관악구,3,강남,강남구,subway,0.9318,0.0,0.0,0.0,0.0,0.0,0.9318
2026-03-26_16:00_관악구,4,신림,관악구,subway,0.6921,0.18,0.0,0.0,0.0,0.0,0.8721
2026-03-26_16:00_관악구,5,홍대입구,마포구,subway,0.8656,0.0,0.0,0.0,0.0,0.0,0.8656
2026-03-26_16:00_관악구,6,고속터미널,서초구,subway,0.8161,0.0,0.0,0.0,0.0,0.0,0.8161
2026-03-26_16:00_관악구,7,서울대입구(관악구청),관악구,subway,0.628,0.18,0.0,0.0,0.0,0.0,0.808
2026-03-26_16:00_관악구,8,삼성(무역센터),강남구,subway,0.7312,0.0,0.0,0.0,0.0,0.0,0.7312
2026-03-26_16:00_관악구,9,낙성대(강감찬),관악구,subway,0.4696,0.18,0.0,0.0,0.0,0.0,0.6496
2026-03-26_16:00_관악구,10,봉천,관악구,subway,0.4399,0.18,0.0,0.0,0.0,0.0,0.6199
2026-03-26_16:15_관악구,1,남대문시장,중구,market,0.7056,0.0,0.0,0.0,0.0,0.0,0.7056
2026-03-26_16:15_관악구,2,신림별빛거리 골목형상점가,관악구,market,0.4918,0.18,0.0,0.0,0.0,0.0,0.6718
2026-03-26_16:15_관악구,3,녹두S밸리 골목형상점가,관악구,market,0.4746,0.18,0.0,0.0,0.0,0.0,0.6546
2026-03-26_16:15_관악구,4,행운담길 골목형상점가,관악구,market,0.4739,0.18,0.0,0.0,0.0,0.0,0.6539
2026-03-26_16:15_관악구,5,녹두 골목형상점가,관악구,market,0.4733,0.18,0.0,0.0,0.0,0.0,0.6533
2026-03-26_16:15_관악구,6,삼성동시장,관악구,market,0.4717,0.18,0.0,0.0,0.0,0.0,0.6517
2026-03-26_16:15_관악구,7,신원시장,관악구,market,0.4713,0.18,0.0,0.0,0.0,0.0,0.6513
2026-03-26_16:15_관악구,8,조원동펭귄시장,관악구,market,0.471,0.18,0.0,0.0,0.0,0.0,0.651
2026-03-26_16:15_관악구,9,관악신사시장,관악구,market,0.4703,0.18,0.0,0.0,0.0,0.0,0.6503
2026-03-26_16:15_관악구,10,인헌시장,관악구,market,0.4699,0.18,0.0,0.0,0.0,0.0,0.6499
2026-03-28_12:50_성동구,1,서울역,중구,subway,0.9642,0.0,0.0,0.0,0.0,0.0,0.9642
2026-03-28_12:50_성동구,2,잠실(송파구청),송파구,subway,0.9611,0.0,0.0,0.0,0.0,0.0,0.9611
2026-03-28_12:50_성동구,3,강남,강남구,subway,0.9318,0.0,0.0,0.0,0.0,0.0,0.9318
2026-03-28_12:50_성동구,4,성수,성동구,subway,0.7287,0.18,0.0,0.0,0.0,0.0,0.9087
2026-03-28_12:50_성동구,5,홍대입구,마포구,subway,0.8656,0.0,0.0,0.0,0.0,0.0,0.8656
2026-03-28_12:50_성동구,6,고속터미널,서초구,subway,0.8161,0.0,0.0,0.0,0.0,0.0,0.8161
2026-03-28_12:50_성동구,7,삼성(무역센터),강남구,subway,0.7312,0.0,0.0,0.0,0.0,0.0,0.7312
2026-03-28_12:50_성동구,8,선릉,강남구,subway,0.7238,0.0,0.0,0.0,0.0,0.0,0.7238
2026-03-28_12:50_성동구,9,용산,용산구,subway,0.7194,0.0,0.0,0.0,0.0,0.0,0.7194
2026-03-28_12:50_성동구,10,왕십리(성동구청),성동구,subway,0.3918,0.18,0.0,0.0,0.0,0.0,0.5718
2026-03-30_11:00_동작구,1,노량진수산시장골목형상점가,동작구,market,0.4672,0.18,0.0,0.0,0.0,0.0,0.6472
2026-03-30_11:00_동작구,2,이수미로 골목형상점가,동작구,market,0.4371,0.18,0.0,0.0,0.0,0.0,0.6171
2026-03-30_11:00_동작구,3,숭실마루길 골목형상점가,동작구,market,0.4293,0.18,0.0,0.0,0.0,0.0,0.6093
2026-03-30_11:00_동작구,4,성대전통시장,동작구,market,0.4285,0.18,0.0,0.0,0.0,0.0,0.6085
2026-03-30_11:00_동작구,5,남성사계시장(남성시장),동작구,market,0.4273,0.18,0.0,0.0,0.0,0.0,0.6073
2026-03-30_11:00_동작구,6,흑석시장 골목형상점가,동작구,market,0.4267,0.18,0.0,0.0,0.0,0.0,0.6067
2026-03-30_11:00_동작구,7,상도전통시장,동작구,market,0.4259,0.18,0.0,0.0,0.0,0.0,0.6059
2026-03-30_11:00_동작구,8,본동인정시장,동작구,market,0.4254,0.18,0.0,0.0,0.0,0.0,0.6054
2026-03-30_11:00_동작구,9,보라매다올길골목형상점가,동작구,market,0.4252,0.18,0.0,0.0,0.0,0.0,0.6052
2026-03-30_11:00_동작구,10,신대방1동 온누리길 골목형상점가,동작구,market,0.4236,0.18,0.0,0.0,0.0,0.0,0.6036
2026-03-31_11:30_동대문구,1,신림,관악구,subway,0.9468,0.0,0.0,0.0,0.0,0.0,0.9468
2026-03-31_11:30_동대문구,2,잠실(송파구청),송파구,subway,0.8013,0.0,0.0,0.0,0.0,0.0,0.8013
2026-03-31_11:30_동대문구,3,서울역,중구,subway,0.7902,0.0,0.0,0.0,0.0,0.0,0.7902
2026-03-31_11:30_동대문구,4,구로디지털단지,구로구,subway,0.776,0.0,0.0,0.0,0.0,0.0,0.776
2026-03-31_11:30_동대문구,5,서울대입구(관악구청),관악구,subway,0.7382,0.0,0.0,0.0,0.0,0.0,0.7382
2026-03-31_11:30_동대문구,6,신도림,구로구,subway,0.7139,0.0,0.0,0.0,0.0,0.0,0.7139
2026-03-31_11:30_동대문구,7,연신내,은평구,subway,0.667,0.0,0.0,0.0,0.0,0.0,0.667
2026-03-31_11:30_동대문구,8,까치산,강서구,subway,0.6301,0.0,0.0,0.0,0.0,0.0,0.6301
2026-03-31_11:30_동대문구,9,화곡,강서구,subway,0.6251,0.0,0.0,0.0,0.0,0.0,0.6251
2026-03-31_11:30_동대문구,10,쌍문,도봉구,subway,0.623,0.0,0.0,0.0,0.0,0.0,0.623
2026-04-02_16:00_양천구,1,서울역,중구,subway,0.9642,0.0,0.0,0.0,0.0,0.0,0.9642
2026-04-02_16:00_양천구,2,잠실(송파구청),송파구,subway,0.9611,0.0,0.0,0.0,0.0,0.0,0.9611
2026-04-02_16:00_양천구,3,강남,강남구,subway,0.9318,0.0,0.0,0.0,0.0,0.0,0.9318
2026-04-02_16:00_양천구,4,홍대입구,마포구,subway,0.8656,0.0,0.0,0.0,0.0,0.0,0.8656
2026-04-02_16:00_양천구,5,고속터미널,서초구,subway,0.8161,0.0,0.0,0.0,0.0,0.0,0.8161
2026-04-02_16:00_양천구,6,삼성(무역센터),강남구,subway,0.7312,0.0,0.0,0.0,0.0,0.0,0.7312
2026-04-02_16:00_양천구,7,성수,성동구,subway,0.7287,0.0,0.0,0.0,0.0,0.0,0.7287
2026-04-02_16:00_양천구,8,선릉,강남구,subway,0.7238,0.0,0.0,0.0,0.0,0.0,0.7238
2026-04-02_16:00_양천구,9,용산,용산구,subway,0.7194,0.0,0.0,0.0,0.0,0.0,0.7194
2026-04-02_16:00_양천구,10,구로디지털단지,구로구,subway,0.6961,0.0,0.0,0.0,0.0,0.0,0.6961
2026-04-04_10:00_노원구,1,신림,관악구,subway,0.9468,0.0,0.0,0.0,0.0,0.0,0.9468
2026-04-04_10:00_노원구,2,잠실(송파구청),송파구,subway,0.8013,0.0,0.0,0.0,0.0,0.0,0.8013
2026-04-04_10:00_노원구,3,서울역,중구,subway,0.7902,0.0,0.0,0.0,0.0,0.0,0.7902
